title,rank,score,popularity,members,aired_from
葬送のフリーレン,1,9.31,161,1034066,2023-09-29T00:00:00+00:00
鋼の錬金術師 FULLMETAL ALCHEMIST,2,9.1,3,3482399,2009-04-05T00:00:00+00:00
STEINS;GATE,3,9.07,14,2667307,2011-04-06T00:00:00+00:00
ONE PIECE FAN LETTER,4,9.06,2354,90805,2024-10-20T00:00:00+00:00
進撃の巨人 Season3 Part.2,5,9.05,21,2407159,2019-04-29T00:00:00+00:00
銀魂°,6,9.05,344,656577,2015-04-08T00:00:00+00:00
銀魂 THE FINAL,7,9.04,1536,163377,2021-01-08T00:00:00+00:00
HUNTER×HUNTER（ハンター×ハンター）,8,9.03,8,2980615,2011-10-02T00:00:00+00:00
銀魂',9,9.02,401,580266,2011-04-04T00:00:00+00:00
銀魂' 延長戦,10,9.02,759,338075,2012-10-04T00:00:00+00:00
銀河英雄伝説,11,9.01,761,337514,1988-01-08T00:00:00+00:00
BLEACH 千年血戦篇,12,9.0,375,615704,2022-10-11T00:00:00+00:00
かぐや様は告らせたい-ウルトラロマンティック-,13,8.99,168,1008475,2022-04-09T00:00:00+00:00
銀魂。,14,8.98,785,328081,2017-01-09T00:00:00+00:00
フルーツバスケット The Final,15,8.96,460,514993,2021-04-06T00:00:00+00:00
CLANNAD〜AFTER STORY〜 クラナド アフターストーリー,16,8.93,120,1230992,2008-10-03T00:00:00+00:00
銀魂,17,8.93,145,1103300,2006-04-04T00:00:00+00:00
聲の形,18,8.93,20,2446965,2016-09-17T00:00:00+00:00
3月のライオン 第2シリーズ,19,8.91,590,416915,2017-10-14T00:00:00+00:00
コードギアス 反逆のルルーシュ R2,20,8.91,47,1851462,2008-04-06T00:00:00+00:00
劇場版 銀魂 完結篇 万事屋よ永遠なれ,21,8.9,1038,248915,2013-07-06T00:00:00+00:00
薬屋のひとりごと,23,8.88,420,564749,2023-10-22T00:00:00+00:00
銀魂. 銀ノ魂篇 後半戦,22,8.88,1232,209357,2018-07-09T00:00:00+00:00
モンスター,24,8.88,124,1207379,2004-04-07T00:00:00+00:00
進撃の巨人 The Final Season完結編,25,8.87,291,742282,2023-03-04T00:00:00+00:00
